['/p/BwNVvYrl4Jd/'],"2,005",25,-1,0
['/p/BwPfFhsAXjw/'],145,5,-1,0
['/p/BwOqn78Fr6M/'],464,5,-1,0
['/p/BwHa9YWgS6D/'],468,9,-1,0
['/p/BwPcWZlAeB0/'],"4,675",76,-1,0
['/p/BwKSXNrAg6R/'],920,1,-1,0
['/p/BwAfig6H4QZ/'],42.2k,204,-1,0
['/p/BwJueZ8gJex/'],896,7,-1,0
['/p/BwEbPSanGla/'],11.5k,54,-1,0
['/p/BwO0NoGnZcp/'],"1,080",18,-1,0
['/p/BwICjNtgjiD/'],24.5k,200,-1,0
['/p/BwPTZELoIb_/'],238k,"1,173",-1,0
['/p/Bv-zR7NnRAP/'],"4,401",99,-1,1
['/p/BwKfcdJAPIH/'],25.4k,168,-1,0
['/p/BwPUffcHGke/'],"2,318",6,-1,0
['/p/BwL3jeMAlk6/'],907,8,-1,0
['/p/BwPl5pljdYm/'],34,0,-1,0
['/p/BwMPqHOFVL_/'],402,13,-1,0
['/p/BwOyBWkAwa6/'],12.4k,56,-1,0
['/p/BwFIMzNlRGH/'],48.5k,483,-1,0
['/p/BwHYJUZFyEU/'],23.8k,245,-1,0
['/p/BwJx1-vh-Ox/'],"4,116",44,-1,0
['/p/Bv_BMyaB2F7/'],"4,477",43,-1,0
['/p/BwMWRzQHCZN/'],"1,114",3,-1,0
['/p/BwMi-sQB9lU/'],16k,76,-1,0
['/p/BwNeEA3jLsa/'],27.8k,134,-1,0
['/p/BwPOH8lhYvJ/'],29.9k,480,-1,0
['/p/BwMXXbphz1_/'],"4,893",94,-1,0
['/p/BwMLFR8jkmn/'],29.2k,212,-1,0
['/p/BwL-LQRFPZ-/'],"7,901",29,-1,0
['/p/BwOQUGzlTok/'],"2,188",60,-1,0
['/p/Bv9_OJPhwnY/'],463k,"1,253",-1,0
['/p/BwJ1ITGAgyq/'],83.7k,407,-1,0
['/p/Bv-YmInFtKM/'],218,0,-1,0
['/p/BwOlHP0Fk7V/'],10k,79,-1,0
['/p/BwK5KldBi-C/'],"2,910",24,-1,0
['/p/BwHmKODgrKj/'],16k,93,-1,0
['/p/BwPJ95ZnjGd/'],472,20,-1,0
['/p/BwJjZfrlnb9/'],157k,"1,904",-1,0
['/p/BwPcr5QBXbR/'],203,16,-1,0
['/p/BwM8RLBFLIW/'],686,2,-1,0
['/p/BwKEvXhFXUy/'],391,23,-1,0
['/p/BwPHAwqHNWd/'],"6,763",31,-1,0
['/p/BwKp7HeDGgi/'],"1,848",43,-1,0
['/p/BwPjmurDVng/'],291,0,-1,0
['/p/BwGW3GDFEAD/'],88.9k,859,-1,0
['/p/BwIByzOAe9u/'],69.5k,492,-1,0
['/p/BwJE7U1BuYw/'],25k,96,-1,0
['/p/BwIrZc2AYmK/'],125,97,-1,0
['/p/BwMrG-dpke2/'],"1,531",6,-1,0
['/p/BwOVskgBGWH/'],"9,608",53,-1,0
['/p/BwOnzF-IrIV/'],13.9k,47,-1,0
['/p/BwPMc_ZFlZJ/'],"1,996",13,-1,0
['/p/BwHyRonHPf7/'],"2,012",22,-1,0
['/p/BwFI5jcAlVg/'],315,3,-1,0
['/p/BwJI35bHwFT/'],67.2k,615,-1,0
['/p/Bv_IhxkpCnY/'],18.2k,115,-1,0
['/p/BwPKM0aF77x/'],"5,177",33,-1,0
['/p/BwOzG0GnBqM/'],209,4,-1,0
['/p/BwOTLTmJ_eW/'],28.4k,448,-1,0
['/p/BwM7o5Yh8-p/'],"4,656",9,-1,0
['/p/BwL2EB7g_Yp/'],282,3,-1,0
['/p/BwHVXXIB0c4/'],13.8k,226,-1,0
['/p/BwH7ghJA9Hm/'],"4,180",18,-1,0
['/p/BwNkHAfAF75/'],"4,923",23,-1,0
['/p/BwFazHbFYZo/'],56.6k,463,-1,0
['/p/BwM12zCHz12/'],"1,000",4,-1,0
['/p/BwL_TNmpUTH/'],913,40,-1,0
['/p/BwJ-4BWHZu0/'],24.4k,249,-1,0
['/p/BwPEVtiBlno/'],14.3k,111,-1,0
['/p/BwOiZJ_gqjp/'],824,6,-1,0
['/p/BwGE7uRg6u_/'],"2,001",88,-1,1
['/p/BwKW3nolI_R/'],"4,383",65,-1,0
['/p/BwJLcgSlbRm/'],592,5,-1,0
['/p/BwPP5yvAWMW/'],63,0,-1,0
['/p/BwH_XEvAu5i/'],19.5k,149,-1,0
['/p/BwO-6xQghTn/'],"5,904",189,-1,0
['/p/BwE-l1hgEw5/'],23.3k,178,-1,0
['/p/BwOkcqKjDI8/'],641,1,-1,0
['/p/BwONYEdHeM9/'],"2,610",41,-1,0
['/p/BwNDU96niJq/'],927,4,-1,0
['/p/BwKU6fvnCJO/'],"8,690",51,-1,0
['/p/Bv_3YADBhJU/'],657,64,-1,0
['/p/BwEz98sg39q/'],"1,201",15,-1,1
['/p/BwOgtfQH3gk/'],124,1,-1,0
['/p/BwKvLvgBwUb/'],"2,316",64,-1,0
['/p/BwKH7vZAxA5/'],25.5k,452,-1,0
['/p/BwGt92RD9A2/'],40.3k,102,-1,0
['/p/BwNczFFgXSA/'],48.1k,"1,141",-1,0
['/p/BwKrTJZBQEO/'],"1,686",23,-1,0
['/p/BwKIQjsjrEb/'],30k,144,-1,0
['/p/BwEUwsDh7s0/'],84.8k,340,-1,0
['/p/BwFdGySgyXo/'],1.6m,24.1k,-1,0
['/p/BwPTlMentWj/'],536,2,-1,0
['/p/BwHZOzTjtI2/'],"5,980",56,-1,0
['/p/BwFk5zJABSl/'],"4,085",25,-1,0
['/p/BwOeGE9pZzH/'],"1,772",20,-1,0
['/p/BwCFlt0gt52/'],260k,"1,464",-1,1
['/p/BwFO2koHDGB/'],286,2,-1,0
['/p/BwM0WSZAUHD/'],"1,713",17,-1,0
['/p/BwMXDnCFQlI/'],"6,540",65,-1,0
['/p/BwApqAHBBt-/'],987,26,-1,1
['/p/BwN-SGVgMnM/'],22.7k,168,-1,0
['/p/BwMcQwenFo_/'],"6,135",12,-1,0
['/p/BwMsfvtJS1p/'],12k,45,-1,0
['/p/BwJnzI4pw7b/'],710,117,-1,0
['/p/BwNdGR5H2H4/'],328k,"3,190",-1,0
['/p/BwMjNhSnD1o/'],"6,871",30,-1,1
['/p/BwDCDd3h9fC/'],74.4k,532,-1,0
['/p/BwMD3dDAxAQ/'],113k,"1,659",-1,0
['/p/BwM0jjrFtC6/'],"2,935",3,-1,1
['/p/BwOSUrXHQI9/'],267k,"1,712",-1,0
['/p/BwMbm9FlQTy/'],692,2,-1,0
['/p/BwLgq69o7la/'],"1,025",9,-1,0
['/p/BwOi3-ABZm-/'],"1,021",7,-1,0
['/p/BwPRERrnVhT/'],18.2k,156,-1,0
['/p/BwKO62UHNyp/'],21.9k,76,-1,0
['/p/BwLAEChB3Y2/'],962,5,-1,1
['/p/BwC-5bJlAIa/'],215k,603,-1,0
['/p/BwNBZVnFMMY/'],"8,683",134,-1,0
['/p/BwHLkulhNkE/'],106k,551,-1,0
['/p/BwO56TEj-Q_/'],244,3,-1,0
['/p/BwM75SLHA6m/'],"7,819",23,-1,0
['/p/BwJYLKklyge/'],435,2,-1,0
['/p/BwLiSuQA0UJ/'],"4,560",124,-1,0
['/p/BwNJF-Dlcxg/'],"8,145",150,-1,0
['/p/BvoBEUPFriG/'],749,19,-1,0
['/p/BwCG1NHhiRM/'],1m,"4,636",-1,0
['/p/BwAIx_bADnZ/'],"5,571",43,-1,0
['/p/BwOM2KkgKFO/'],794,2,-1,0
['/p/BwPLOsoHjbU/'],362,1,-1,0
['/p/BvIRCvUFFwN/'],367,11,-1,0
['/p/BwLJ8y6ll8q/'],572,14,-1,0
['/p/BwC0DdOnPVJ/'],"1,064",41,-1,0
['/p/BwFFn7UF3LQ/'],"1,800",130,-1,0
['/p/BwJeI6Yl3pC/'],184,10,-1,0
['/p/BwKe1dFh_uu/'],292,5,-1,1
['/p/BwKvuObn_2M/'],46.9k,351,-1,0
['/p/BvmWU0mHMP6/'],"1,804",50,-1,1
['/p/BwC-75ZnY-f/'],23.3k,164,-1,1
['/p/BwK4eJkBjk-/'],18.7k,156,-1,0
['/p/Bs-92jlh7oG/'],16.2k,252,-1,0
['/p/BwILx5FjEAu/'],11.7k,31,-1,0
['/p/BwJv9bSHOE8/'],"3,226",66,-1,0
['/p/BwMyWW5BYHa/'],"4,005",18,-1,0
['/p/BwE96ukHnWT/'],"7,984",54,-1,0
['/p/Bv3U9iBl-kL/'],"1,528",10,-1,0
['/p/BwM31QnhoYj/'],"2,705",39,-1,0
['/p/BwBEQflhOOw/'],27.4k,74,-1,0
['/p/BwGIs6kAn3d/'],25.3k,316,-1,0
['/p/BwHI2MlnqvB/'],"7,265",22,-1,0
['/p/BwPNOSThe33/'],115,6,-1,0
['/p/BwOto3CFjDm/'],535,3,-1,0
['/p/BwLsUBkHpqL/'],803k,"2,751",-1,0
['/p/BwMtrTrFPsU/'],"1,209",9,-1,0
['/p/BwMN9CfjF00/'],24k,255,-1,0
['/p/Bv7U5FjF-cy/'],"3,724",53,-1,0
['/p/Bv2rBlLAcRZ/'],431,12,-1,0
['/p/BwN3SeYhDI0/'],24.9k,593,-1,0
['/p/BwIRIOPpIvM/'],"1,945",32,-1,0
['/p/BwN9xjRn593/'],854k,"6,974",-1,0
['/p/BwKUY6iHrKg/'],204k,"4,337",-1,0
['/p/Bv-o0ASAbGc/'],"6,950",76,-1,0
['/p/BwKG_EpBfof/'],11k,197,-1,0
['/p/BwPY6-pnBMA/'],291,0,-1,0
['/p/BwFBkM2FVIU/'],175k,"4,167",-1,0
['/p/BwPJfx8gJ5l/'],555,7,-1,0
['/p/BwOts6mnRT6/'],70.3k,971,-1,0
['/p/Bv912QCF82A/'],"6,118",60,-1,0
['/p/BwKXedon5Wf/'],"3,892",26,-1,0
['/p/BwFNoNZhj9d/'],20.2k,201,-1,0
['/p/BwOPEZxHFfN/'],"6,630",211,-1,0
['/p/BwM-yVsndx1/'],18.7k,342,-1,0
['/p/BwM--vZguyK/'],627k,"1,775",-1,0
['/p/BwOchiKgzEf/'],14.4k,80,-1,0
['/p/BwHIcxPhusp/'],34.8k,158,-1,0
['/p/Bv-_z8QhJ6f/'],30.8k,131,-1,1
['/p/Bv_l9g8glLr/'],13.6k,43,-1,0
['/p/BwHU_T0JgCG/'],"7,553",83,-1,0
['/p/BwOFx2Zj7Bp/'],131k,309,-1,0
['/p/BwDbnpkHgsl/'],172,4,-1,0
['/p/BwHz21Tn-8t/'],404k,"5,823",-1,0
['/p/BwPYoD8BG3-/'],"5,097",31,-1,0
['/p/BwFItXZn53o/'],13.1k,157,-1,0
['/p/BwJsfZvnDfs/'],150k,"1,806",-1,0
['/p/BwI9zrvDA-m/'],"5,021",90,-1,0
['/p/BwC2TfPHBu3/'],26.4k,225,-1,1
['/p/BwOlx1hBGnz/'],15.8k,44,-1,0
['/p/BwH1p02j41I/'],"1,652",31,-1,0
['/p/BwEgpHaDdNS/'],27.6k,121,-1,0
['/p/BwOiizAn8Ti/'],"1,254",8,-1,0
['/p/BwPLOmJB8NU/'],37.9k,191,-1,0
['/p/BwPkbNNAPvx/'],25,1,-1,0
['/p/BwPOM3IHd6u/'],"1,795",4,-1,0
['/p/BwJDrGpBJHJ/'],"1,988",3,-1,0
['/p/BwPIUpXhGwP/'],54.4k,533,-1,0
['/p/BwH9wXDpLAl/'],"5,799",27,-1,0
['/p/BwAknk1oEq4/'],133k,454,-1,0
['/p/BwH1C04Fo-J/'],"1,946",13,-1,0
['/p/BwPjQ5dAUmo/'],323,2,-1,0
['/p/BwHRoegASep/'],"2,653",18,-1,0
['/p/BwN09WRF-dp/'],150k,"1,120",-1,0
['/p/Bv9kLxngcTt/'],"2,338",181,-1,0
['/p/BwB9snPhrS_/'],"5,159",38,-1,0
['/p/BwMa6tSHI0S/'],"4,033",5,-1,0
['/p/BwI7VCIhH6K/'],"7,898",169,-1,0
['/p/BwJPHcrlG7o/'],514,3,-1,0
['/p/BwCAo0MlQom/'],14.8k,106,-1,0
['/p/BwHFtVegTiW/'],18.1k,156,-1,0
['/p/BwKDOLKlDKx/'],26.6k,261,-1,0
['/p/BwHdZiZBLL3/'],"1,056",14,-1,0
['/p/Boe3cGonRlV/'],13.2k,275,-1,0
['/p/BwID6T7pP-O/'],"7,332",246,-1,0
['/p/BwHYitTnv95/'],14.4k,232,-1,0
['/p/BwOc7vXl7z2/'],"8,496",66,-1,0
['/p/BwPXMhZAIAN/'],857,7,-1,0
['/p/BwPGyyiA2vb/'],10.3k,84,-1,0
['/p/BwMrRfhBYT9/'],491k,"1,127",-1,0
['/p/BwKjzhiJN8a/'],74.3k,523,-1,0
['/p/BwL_1-3Av2O/'],"6,785",211,-1,0
['/p/BwHc2AAHfXW/'],20.4k,182,-1,0
['/p/BwPX3qdl0w_/'],11.6k,68,-1,0
['/p/BwFdhyWAK1y/'],"5,409",16,-1,0
['/p/BwOiycolQkz/'],511,4,-1,0
['/p/BwHu5u8A_u1/'],141k,"1,235",-1,1
['/p/BwCgzTTA9Tc/'],"7,770",54,-1,0
['/p/BwMTXp2gVKw/'],46.9k,277,-1,0
['/p/BwEGBUtn626/'],10.2k,171,-1,0
['/p/BwOsmCIgmMC/'],"1,327",15,-1,0
['/p/BwK2daqlkhR/'],"2,548",22,-1,0
['/p/Bvt_F02H2dR/'],846,26,-1,0
['/p/BwPQHBABiLc/'],"1,249",62,-1,0
['/p/BwNByPAAyOx/'],"1,882",13,-1,0
['/p/BwMnwFBAa1T/'],"4,539",14,-1,0
['/p/BwLqNdqHBYp/'],"7,787",19,-1,0
['/p/BwL98gNH3Gm/'],"3,178",52,-1,0
['/p/BwHcAS0B-h0/'],"1,880",81,-1,0
['/p/BwEelXrBz2s/'],112k,438,-1,0
['/p/Bve1RerHMV0/'],603,20,-1,0
['/p/BwIL84EnJIh/'],"3,671",38,-1,0
['/p/BwDyAvZn1hs/'],10.1k,119,-1,0
['/p/BwHAf8rDbiU/'],83.2k,642,-1,0
['/p/BwDpXlDA5hQ/'],"9,839",121,-1,1
['/p/BwIAjXFBpkb/'],58.2k,"1,394",-1,1
['/p/BwKA9TMFfyt/'],28.3k,188,-1,0
['/p/BwFCSvunzVd/'],12.2k,108,-1,0
['/p/BwOYSoLnOll/'],114,3,-1,0
['/p/BwCkvGUnJBj/'],"7,794",52,-1,0
['/p/BwE3JuIDXp0/'],"3,950",184,-1,0
['/p/BwEkFlLh4ST/'],80.1k,322,-1,1
['/p/BwOcbcYnVWm/'],"3,023",13,-1,0
['/p/BwNkNm7FNrF/'],"6,006",47,-1,0
['/p/BwIFKQqhsx-/'],98,0,-1,0
['/p/BwPGoTqFGlF/'],"6,778",47,-1,0
['/p/BwMu8Bllp1Y/'],"2,847",32,-1,0
['/p/BwOSNK_nhuj/'],"2,196",25,-1,0
['/p/BwL_VsgpJuu/'],939,19,-1,0
['/p/BwHgrDohGTl/'],"1,041",23,-1,0
['/p/BwE01xCH-q4/'],16.4k,96,-1,1
['/p/BwGpc80h_4Y/'],"1,339",47,-1,0
['/p/BwFZrluFuHu/'],52.3k,150,-1,0
['/p/Bv_kNOpAlpw/'],32.9k,424,-1,0
['/p/BwO5ZYdAyo4/'],"5,191",33,-1,0
['/p/BwLob4qFq4T/'],252,6,-1,0
['/p/BwPPvb1FF-X/'],310,18,-1,0
['/p/BwCCWTPBYZW/'],62.9k,"1,604",-1,0
['/p/BwCVNNAn4eX/'],22.3k,162,-1,0
['/p/BwFF41aFHXO/'],186k,"2,058",-1,0
['/p/BwI8bAMhyqn/'],"1,900",9,-1,0
['/p/BwIGua9BPZ5/'],"8,193",190,-1,0
['/p/BwMrDg9l11E/'],27.6k,51,-1,0
['/p/BwKL6iJFmlQ/'],"2,712",1,-1,0
['/p/BwO8vDkARrZ/'],"1,345",4,-1,0
['/p/BwJ4-iqHQpL/'],364,0,-1,0
['/p/BwDBNyNH5Qo/'],"1,785",29,-1,1
['/p/BwOzB7wA2hJ/'],190k,"4,888",-1,0
['/p/BwK82oYnkq0/'],644,11,-1,0
['/p/BwIj65FjSRA/'],16.1k,280,-1,0
['/p/BwI6b4TljwN/'],"4,993",166,-1,0
['/p/BwPbFbrgzd1/'],521,10,-1,0
['/p/BwK1kmVFx7Q/'],902,4,-1,0
['/p/BwKGlAygQJ7/'],26.1k,85,-1,0
['/p/BwK-YQbhHiq/'],602k,"7,053",-1,0
['/p/BwBeRynATiP/'],"8,541",55,-1,0
['/p/BwDx1-Th0ax/'],18.6k,252,-1,0
['/p/BwMcQwenFo_/'],"6,082",12,-1,0
['/p/BwM2fi3BY-e/'],"5,835",50,-1,0
['/p/BwCbyE6nhed/'],367k,"1,164",-1,0
['/p/BwFEdrZhrKh/'],"8,767",53,-1,0
['/p/BwKGvOClDVJ/'],"3,737",10,-1,0
['/p/BwKHUOogdtY/'],354,4,-1,0
['/p/BwLhdJtjkOO/'],"6,017",63,-1,0
['/p/BwB2LhWA3hr/'],15.3k,106,-1,0
['/p/BwPZYhZhqDC/'],352,0,-1,0
['/p/BwO1Qx3FuIf/'],92.3k,"1,220",-1,0
['/p/Bv9pv3Un-RL/'],29.9k,375,-1,0
['/p/BwMkgbcDXho/'],"1,208",15,-1,0
['/p/BwOm6Xtg8ky/'],981,86,-1,0
['/p/BwOu3whDXAP/'],45.9k,324,-1,0
['/p/BwONFUbBgyQ/'],"6,455",65,-1,0
['/p/BwPRwq-BjTe/'],66,1,-1,0
['/p/BwFFfB7pdtL/'],21.7k,94,-1,1
['/p/BwM7TligSnX/'],"2,729",23,-1,0
['/p/Bv9zLKunz2U/'],123k,611,-1,0
['/p/BwH4bvKBlJP/'],"7,184",51,-1,0
['/p/BwPMEScAJFX/'],78.5k,415,-1,0
['/p/BwNBbzahqdq/'],13.7k,155,-1,0
['/p/BwM2F7jBnus/'],713,4,-1,0
['/p/BwCeURXHy4p/'],"8,331",182,-1,1
['/p/BwPXP1jlfmj/'],212k,638,-1,0
['/p/BwMzDCkH0nJ/'],"3,897",32,-1,0
['/p/BwLED4ynToj/'],41.9k,160,-1,0
['/p/BwCaTjABtaf/'],19.6k,498,-1,0
['/p/BwHmKODgrKj/'],15.9k,89,-1,0
['/p/BwFtnl2gG-I/'],"6,977",671,-1,0
['/p/BwOtEBNBiGp/'],"2,571",78,-1,0
['/p/BwJPmDUn-TI/'],968,8,-1,0
['/p/BwHk1BWgqHZ/'],48.1k,145,-1,0
['/p/BwFvMGEAqPq/'],"8,194",13,-1,0
['/p/BwMzqPljxCe/'],"9,420",175,-1,0
['/p/BwOrRGPlmVq/'],"1,599",12,-1,0
['/p/BwFPGTkFAkY/'],38.8k,272,-1,0
['/p/BwPfezrh4d7/'],657,4,-1,0
['/p/BwGs46iltMw/'],"3,782",41,-1,0
['/p/BwK9YvDlJYI/'],"1,136",6,-1,0
['/p/BwK5uENACjb/'],132k,"2,018",-1,0
['/p/BwJQSyKA6v6/'],37.4k,309,-1,0
['/p/Bv-qA6engjn/'],"4,225",120,-1,1
['/p/BwL7pMkl3zA/'],"2,878",38,-1,0
['/p/BwOTHO3g_si/'],"3,231",34,-1,0
['/p/BwOWG_jDSQa/'],12k,58,-1,0
['/p/BwMa2wLg9NW/'],485,14,-1,0
['/p/BwOQH7rly70/'],"1,119",27,-1,0
['/p/BwPF8aTg_O5/'],63,6,-1,0
['/p/BvMoQB5hQND/'],13k,149,-1,0
['/p/Bv_5o07hCSQ/'],"1,082",15,-1,0
['/p/BwPQ90hBIOF/'],895,6,-1,0
['/p/BwPSAuEhyAf/'],314,3,-1,0
['/p/BwNJo2yndx-/'],"2,350",16,-1,0
['/p/BwMzTfQH6F2/'],16.7k,134,-1,0
['/p/Bvrlu8IAE-t/'],"1,589",23,-1,0
['/p/BwL9d3MAde4/'],33.3k,354,-1,0
['/p/BwMlsHZgxuz/'],459,49,-1,0
['/p/Bv_Fq01gv_c/'],199,1,-1,0
['/p/BwKaqYPnNFf/'],316,4,-1,0
['/p/BwOHg-nBNwO/'],"2,967",20,-1,0
['/p/BwM5KfejzQU/'],44.2k,206,-1,0
['/p/BwHxA94HjhY/'],87k,303,-1,1
['/p/BwJR7bJlld0/'],"2,181",12,-1,0
['/p/BwCsGi8nydQ/'],23.2k,151,-1,1
['/p/BwJgXGflnwU/'],12.2k,37,-1,0
['/p/BwKl_9-nlYN/'],339k,"1,569",-1,0
['/p/BwJJaYcnUn2/'],"1,268",24,-1,0
['/p/BwPZfFChZTm/'],439,22,-1,0
['/p/BwKprDyA5As/'],"6,080",31,-1,0
['/p/BwKTW4DB5x_/'],78.3k,501,-1,0
['/p/BwOo088jeFP/'],129k,401,-1,0
['/p/BwHzj1XBJia/'],19.3k,166,-1,0
['/p/BwPlETYBDt6/'],791,41,-1,0
['/p/BwMd6KyBZG0/'],"2,279",35,-1,0
['/p/BwJA2JtHbxx/'],680,18,-1,0
['/p/BwO8hyDHRQv/'],11.3k,121,-1,0
['/p/BwHRNIXHICT/'],258k,"1,231",-1,0
['/p/BwLZcHKB3a4/'],"9,609",64,-1,0
['/p/BwHP0Q-jQ6c/'],33.3k,182,-1,0
['/p/BwMj12UBHPh/'],"9,396",76,-1,0
['/p/BwBZi8CB-AS/'],109k,767,-1,0
['/p/BwJWLnygdcM/'],"8,201",33,-1,0
['/p/BwJDDgHgu2b/'],"1,662",61,-1,0
['/p/BwCOFU6Dnxe/'],118k,585,-1,0
['/p/BwKVqBBBFX_/'],"3,923",26,-1,0
['/p/BwFLg2jnlu7/'],"5,015",77,-1,0
['/p/BwOMSIHFmX4/'],"2,073",3,-1,0
['/p/BwH3YEYHiCH/'],41.1k,421,-1,1
['/p/BwJ82y8A1gN/'],108k,"1,512",-1,0
['/p/Bv9iYwcn9aU/'],"4,253",93,-1,0
['/p/BwPg3iel97n/'],453,3,-1,0
['/p/BwPfTaLBnpz/'],10.7k,38,-1,0
['/p/BwPckgolWjD/'],935,13,-1,0
['/p/BwPGrgClK95/'],"1,027",26,-1,0
['/p/BwCfg-OpGu1/'],101k,430,-1,1
['/p/BwFuIJGlh9W/'],174,12,-1,0
['/p/BwCU95ph3c8/'],"7,340",97,-1,0
['/p/BwL13bEgEPv/'],227,11,-1,0
['/p/Bv_59owhe3s/'],44.4k,827,-1,1
['/p/BwITMQHnvrH/'],"1,317",212,-1,0
['/p/BwACuRFnXJ8/'],"6,549",64,-1,1
['/p/BwGALq9Fm1E/'],14.8k,293,-1,0
['/p/BwKa9OKgtqS/'],53.8k,405,-1,0
['/p/BwKZJSSAl9B/'],355,1,-1,0
['/p/BwKFR96lGph/'],104k,"3,118",-1,0
['/p/BwPbdXIn0mW/'],411,5,-1,0
['/p/BwG0nZWpcOg/'],"2,756",11,-1,0
['/p/BwNJwv2Dz3O/'],47,0,-1,0
['/p/BwMJKcpjV_U/'],14.3k,157,-1,0
['/p/BwFFdASnFt8/'],"8,973",39,-1,0
['/p/BwLT1oUH1oL/'],"1,853",9,-1,0
['/p/BwN-nDyg-cz/'],"2,501",12,-1,0
['/p/BwJuO3HAAaT/'],589,5,-1,0
['/p/BwFPD_sH4DD/'],471,17,-1,0
['/p/BwOyontF_Pi/'],271,1,-1,0
['/p/BwE8hK2l2Il/'],"3,644",35,-1,0
['/p/BwEg7tBB9c8/'],"2,334",7,-1,0
['/p/BwMvfnmn-WF/'],"1,654",52,-1,0
['/p/BwKoftilXM6/'],"3,061",33,-1,0
['/p/BwEfODkl6Wx/'],"3,598",39,-1,0
['/p/BwPP-OpB_le/'],30k,148,-1,0
['/p/BwCO7UxlOdA/'],500,8,-1,1
['/p/BwG4kZ2BR5g/'],189,8,-1,0
['/p/BwL-JxnF8Jw/'],43.3k,839,-1,0
['/p/BwPAXaQF-RD/'],524,70,-1,0
['/p/BwH9k29lt7p/'],124k,"4,079",-1,0
['/p/BwOn_2hHRRc/'],180k,376,-1,0
['/p/BwGcHBgBtHp/'],"4,486",48,-1,0
['/p/BwJw1DKgKCI/'],371,3,-1,0
['/p/BwPQtWMo9gv/'],18.7k,861,-1,0
['/p/BwFSYoiA9VS/'],19.9k,76,-1,0
['/p/BwEx9XYg7cw/'],86.1k,"1,669",-1,0
['/p/BwDfHgnF5Ey/'],139k,"2,527",-1,0
['/p/BvrsFw2BgOT/'],813,11,-1,0
['/p/BvihudplH-4/'],"3,309",64,-1,0
['/p/BwFpIC0Jw3W/'],"1,876",12,-1,0
['/p/BwJsrYAho-m/'],11k,59,-1,0
['/p/Bv-aAOVA1nz/'],380k,"1,300",-1,1
['/p/BwNfrQ9BRkA/'],24.8k,346,-1,0
['/p/BwCew2-lMPe/'],"8,459",101,-1,1
['/p/BtJSlUzgrwp/'],"2,015",27,-1,0
['/p/BwPQlPSjaZx/'],"5,787",14,-1,0
['/p/Bv9llQjBrEq/'],"1,390",10,-1,0
['/p/BwMXo0Kl1uX/'],"1,426",20,-1,0
['/p/BwHjFdfl0LM/'],31.5k,222,-1,0
['/p/BwDD9QcJ4dg/'],13.9k,65,-1,0
['/p/BwNIPBLg7LN/'],"3,133",59,-1,0
['/p/BwJOhHjh2t9/'],73.4k,540,-1,0
['/p/BwPNNXwnp8t/'],853,6,-1,0
['/p/BwOo6NxnvB-/'],256,1,-1,0
['/p/Bv_w2asIYNT/'],254,0,-1,0
['/p/BwLQeemHfLe/'],33.1k,143,-1,0
['/p/BwH9sR0HFOm/'],25.5k,524,-1,0
['/p/BwL9DTzHDXF/'],"4,272",163,-1,0
['/p/BwLUgyFnl7s/'],"9,366",178,-1,0
['/p/BwJSE3SlGNg/'],"7,890",291,-1,0
['/p/BwNjArlAti4/'],"1,182",8,-1,0
['/p/BwHm1fiFsyN/'],"1,669",0,-1,0
['/p/BwNOhj4hcy8/'],440,26,-1,0
['/p/BwF_z4IlfTE/'],85,0,-1,0
['/p/BwN84-wh6xQ/'],578k,"6,610",-1,0
['/p/BwABJRkny32/'],107k,902,-1,0
['/p/BwKe2m4gTwc/'],"1,578",94,-1,0
['/p/BwKdWDAhqK8/'],305,18,-1,0
['/p/BwHO3ATljvn/'],24.1k,50,-1,0
['/p/BwLQ6fwAsLr/'],"3,317",26,-1,0
['/p/BwNNsO0h7uG/'],14.8k,170,-1,0
['/p/BwCYiMulr1F/'],711k,"2,596",-1,0
['/p/BwBqtSJFDDq/'],38.9k,142,-1,0
['/p/BwE1rg8gaRf/'],57.4k,360,-1,0
['/p/Bv_EZ6ynoVk/'],"9,258",245,-1,0
['/p/BwN9ErPBmJh/'],35.6k,314,-1,0
['/p/BwJe0LbAICB/'],722,18,-1,0
['/p/BwKqFdLn4Vm/'],325k,"1,497",-1,0
['/p/BwPRQv2FRIw/'],"9,667",24,-1,0
['/p/BwMlUjjhZNd/'],31k,299,-1,0
['/p/BwJUOKblMP0/'],33.3k,224,-1,0
['/p/BwPOWpBIfXz/'],17.7k,351,-1,0
['/p/BwNgHOPAhMB/'],24.4k,"1,171",-1,0
['/p/BwHqXIrlQcM/'],177k,757,-1,0
['/p/BwGYvwIlEYu/'],"4,999",112,-1,0
['/p/BwPGW76AFyH/'],922,19,-1,0
['/p/BwFUFciAeqD/'],344k,"2,391",-1,0
['/p/BviwSBWhDM5/'],"6,505",108,-1,0
['/p/BwKJ2vPAu3a/'],172k,"1,412",-1,0
['/p/BwNU8EtlQqv/'],"3,758",259,-1,0
['/p/BwN1f5SCe9B/'],"4,445",369,-1,0
['/p/BwMK407AuRo/'],25.7k,77,-1,0
['/p/BwPcgubH7s-/'],"1,375",18,-1,0
['/p/BwDuXFFBDgh/'],10.6k,273,-1,0
['/p/BwJCbzNnPGm/'],173k,"2,201",-1,0
['/p/BwE5cnrhagY/'],87.7k,"1,543",-1,0
['/p/BwKAHjnhfmE/'],"7,325",59,-1,0
['/p/BwPbf7CFBYs/'],304,2,-1,0
